2226,1025,0,0,2,0
2227,1026,0,1,2,1
2228,1027,1,1,3,1
2229,1027,0,0,2,0
2230,1028,0,1,2,1
2231,1028,0,0,3,0
2232,1028,0,0,2,0
2233,1029,0,1,3,1
2234,1029,0,0,1,0
2235,1029,0,1,2,1
2236,1030,0,1,2,1
2237,1030,0,0,2,0
2238,1030,0,0,2,0
2239,1031,0,1,3,0
2240,1031,0,0,1,0
2241,1031,0,1,3,0
2242,1032,0,1,3,1
2243,1032,0,0,2,0
2244,1033,1,1,3,0
2245,1033,1,1,3,0
2246,1033,1,1,2,1
2247,1033,1,0,2,0
2248,1034,0,1,3,1
2249,1035,0,1,3,0
2250,1035,0,0,3,0
2251,1035,0,0,2,0
2252,1035,0,1,2,1
2253,1036,0,1,3,0
2254,1037,0,1,3,1
2255,1037,0,0,1,0
2256,1038,0,1,3,1
2257,1038,0,0,3,0
2258,1038,0,1,2,0
2259,1038,0,0,2,0
2260,1039,0,1,2,1
2261,1040,0,1,3,0
2262,1040,1,1,3,1
2263,1041,1,1,2,0
2264,1041,0,0,2,0
2265,1042,0,1,3,1
2266,1042,0,0,3,0
2267,1043,0,1,2,0
2268,1043,0,0,1,0
2269,1044,0,1,2,1
2270,1044,0,1,3,0
2271,1044,0,1,3,0
2272,1045,0,1,3,0
2273,1045,0,0,1,0
2274,1046,1,1,2,0
2275,1047,0,1,2,0
2276,1048,1,1,2,0
2277,1048,0,1,2,0
2278,1048,0,1,3,1
2279,1049,0,1,2,0
2280,1049,1,0,1,0
2281,1049,0,0,2,0
2282,1050,0,1,3,1
2283,1050,0,0,1,0
2284,1051,0,1,3,1
2285,1052,1,1,2,1
2286,1053,0,1,3,1
2287,1054,0,1,3,0
2288,1055,0,1,2,0
2289,1055,0,0,2,0
2290,1055,1,0,1,0
2291,1056,0,1,2,1
2292,1056,0,1,2,0
2293,1057,0,1,2,0
2294,1057,0,0,2,0
2295,1058,0,1,2,0
2296,1059,0,1,3,0
2297,1059,0,0,2,0
2298,1059,0,0,1,0
2299,1060,0,1,2,1
2300,1061,0,1,2,0
2301,1062,0,1,2,0
2302,1063,0,1,3,1
2303,1063,1,1,2,1
2304,1063,0,0,2,0
2305,1063,0,1,2,1
2306,1064,0,1,3,0
2307,1064,0,0,2,0
2308,1065,0,1,2,0
2309,1066,0,1,3,1
2310,1066,0,1,3,0
2311,1067,1,1,2,1
2312,1067,0,0,2,0
2313,1068,1,1,2,0
2314,1068,0,1,2,0
2315,1069,0,1,2,0
2316,1069,0,0,1,0
2317,1070,0,1,2,1
2318,1070,0,0,1,0
2319,1071,0,1,3,1
2320,1072,0,1,2,0
2321,1072,0,1,3,0
2322,1072,0,0,2,0
2323,1072,0,0,2,0
2324,1073,1,1,3,1
2325,1073,1,0,3,0
2326,1073,1,0,1,0
2327,1074,0,1,2,1
2328,1074,1,0,1,0
2329,1075,0,1,3,1
2330,1075,0,0,1,0
2331,1076,0,1,2,0
2332,1076,0,0,1,0
2333,1076,1,0,2,0
2334,1077,1,1,2,0
2335,1077,0,1,2,1
2336,1078,0,1,2,1
2337,1078,0,0,2,0
2338,1079,0,1,2,1
2339,1079,0,0,3,0
2340,1080,0,1,2,1
2341,1081,1,1,3,1
2342,1081,0,0,2,0
2343,1081,0,0,3,0
2344,1082,0,1,2,0
2345,1083,0,1,2,1
2346,1083,0,0,2,0
2347,1083,0,1,2,1
2348,1084,1,1,2,1
2349,1084,0,0,2,0
2350,1084,0,0,2,0
2351,1085,0,1,2,0
2352,1085,0,1,3,0
2353,1086,0,1,3,1
2354,1086,0,0,2,0
2355,1086,1,0,2,0
2356,1087,0,1,2,0
2357,1087,0,0,2,0
2358,1087,0,1,2,1
2359,1088,0,1,2,1
2360,1088,0,0,1,0
2361,1089,0,1,2,1
2362,1089,0,1,2,1
2363,1090,0,1,2,0
2364,1090,0,1,2,1
2365,1090,1,0,1,0
2366,1091,0,1,3,0
2367,1091,0,0,2,0
2368,1092,0,1,3,0
2369,1092,0,0,2,0
2370,1093,0,1,3,0
2371,1093,0,1,3,0
2372,1094,0,1,2,0
2373,1094,0,1,2,0
2374,1094,0,1,3,1
2375,1095,0,1,3,1
2376,1096,0,1,3,0
2377,1096,0,0,1,0
2378,1097,0,1,2,0
2379,1098,0,1,3,1
2380,1098,0,0,1,0
2381,1099,0,1,2,0
2382,1099,0,0,1,0
2383,1100,0,1,2,0
2384,1100,0,0,1,0
2385,1100,0,0,3,0
2386,1101,0,1,3,0
2387,1101,0,0,2,0
2388,1101,0,0,1,0
2389,1102,0,1,3,1
2390,1103,0,1,3,0
2391,1103,0,0,2,0
2392,1104,0,1,2,1
2393,1104,0,0,2,0
2394,1105,0,1,2,0
2395,1106,0,1,2,0
2396,1106,0,1,2,0
2397,1107,1,1,3,0
2398,1107,0,0,2,0
2399,1107,0,0,2,0
2400,1108,1,1,2,1
2401,1108,1,0,1,0
2402,1109,0,1,2,0
2403,1110,0,1,3,0
2404,1111,0,1,2,0
2405,1112,1,1,3,1
2406,1113,1,1,2,1
2407,1113,0,0,1,0
2408,1113,0,1,2,0
2409,1114,0,1,3,1
2410,1115,1,1,3,1
2411,1115,0,0,2,0
2412,1115,0,0,3,0
2413,1116,0,1,2,1
2414,1117,0,1,2,1
2415,1118,0,1,2,0
2416,1118,0,0,3,0
2417,1118,0,1,2,0
2418,1119,0,1,3,1
2419,1119,0,1,2,1
2420,1119,0,0,2,0
2421,1120,0,1,2,1
2422,1120,1,0,1,0
2423,1120,0,0,1,0
2424,1121,0,1,3,1
2425,1121,0,0,1,0
2426,1121,0,0,1,0
2427,1121,0,0,3,0
2428,1121,0,1,2,1
2429,1122,1,1,3,1
2430,1123,0,1,3,0
2431,1124,0,1,3,0
2432,1124,0,0,1,0
2433,1124,0,1,3,1
2434,1125,0,1,3,0
2435,1125,0,0,2,0
2436,1126,0,1,2,0
2437,1126,0,0,1,0
2438,1127,0,1,3,1
2439,1128,0,1,3,1
2440,1129,0,1,3,1
2441,1129,0,0,1,0
2442,1130,0,1,2,1
2443,1130,0,0,2,0
2444,1131,0,1,2,0
2445,1131,0,0,1,0
2446,1131,0,1,2,0
2447,1132,0,1,3,1
2448,1132,0,0,3,0
2449,1132,1,0,2,0
2450,1133,1,1,3,0
2451,1134,0,1,3,0
2452,1134,0,0,1,0
2453,1135,0,1,2,0
2454,1136,0,1,2,0
2455,1136,0,0,2,0
2456,1136,0,1,2,1
2457,1137,0,1,3,1
2458,1138,0,1,2,1
2459,1138,0,0,1,0
2460,1138,0,0,2,0
2461,1139,0,1,2,0
2462,1139,0,0,1,0
2463,1139,0,1,3,0
2464,1140,0,1,2,1
2465,1141,0,1,3,0
2466,1142,0,1,3,1
2467,1142,0,0,1,0
2468,1143,0,1,3,0
2469,1143,0,1,2,1
2470,1143,0,0,2,0
2471,1143,0,1,3,1
2472,1144,0,1,2,0
2473,1145,1,1,3,0
2474,1145,0,0,2,0
2475,1145,0,1,2,1
2476,1146,0,1,2,0
2477,1146,0,1,2,0
2478,1146,0,0,3,0
2479,1147,0,1,3,1
2480,1148,1,1,3,1
2481,1148,1,0,3,0
2482,1148,0,1,2,1
2483,1149,0,1,3,1
2484,1150,0,1,2,0
2485,1150,0,1,2,1
2486,1150,0,0,2,0
2487,1151,0,1,2,1
2488,1151,0,1,3,1
2489,1152,0,1,2,0
2490,1152,0,0,2,0
2491,1152,0,1,3,1
2492,1152,0,0,3,0
2493,1153,0,1,2,1
2494,1153,1,0,1,0
2495,1154,0,1,2,0
2496,1154,0,1,2,0
2497,1155,0,1,2,1
2498,1156,1,1,3,1
2499,1157,0,1,3,1
2500,1157,0,1,2,1
2501,1157,0,1,3,0
2502,1158,0,1,3,0
2503,1158,1,0,2,0
2504,1158,0,0,1,0
2505,1159,0,1,3,1
2506,1159,0,0,1,0
2507,1159,0,0,2,0
2508,1160,0,1,2,0
2509,1161,0,1,3,0
2510,1162,0,1,3,0
2511,1162,1,0,3,0
2512,1163,0,1,3,1
2513,1163,0,0,3,0
2514,1163,0,0,2,0
2515,1164,0,1,2,1
2516,1164,0,0,3,0
2517,1164,0,0,2,0
2518,1165,0,1,2,0
2519,1165,1,1,3,0
2520,1166,1,1,2,1
2521,1167,0,1,2,1
2522,1167,0,0,2,0
2523,1167,0,0,2,0
2524,1167,0,0,2,0
2525,1168,1,1,3,1
2526,1168,0,0,2,0
2527,1169,0,1,2,1
2528,1169,0,0,3,0
2529,1170,0,1,2,1
2530,1170,0,0,1,0
2531,1171,0,1,2,1
2532,1172,1,1,3,0
2533,1172,0,0,3,0
2534,1172,0,1,3,0
2535,1172,0,0,2,0
2536,1173,0,1,2,1
2537,1174,0,1,3,0
2538,1175,0,1,2,1
2539,1176,0,1,3,0
2540,1177,0,1,3,1
2541,1177,0,1,2,1
2542,1177,0,0,1,0
2543,1178,1,1,3,0
2544,1178,0,1,2,1
2545,1179,0,1,3,0
2546,1179,1,0,2,0
2547,1180,0,1,2,0
2548,1180,1,0,2,0
2549,1181,0,1,2,1
2550,1181,0,1,3,1
2551,1182,0,1,3,1
2552,1182,0,1,2,1
2553,1182,1,0,1,0
2554,1183,0,1,2,1
2555,1183,0,0,1,0
2556,1183,0,0,2,0
2557,1184,0,1,3,1
2558,1185,0,1,3,1
2559,1186,0,1,2,0
2560,1187,0,1,2,1
2561,1187,0,1,2,0
2562,1187,0,0,2,0
2563,1188,0,1,3,0
2564,1188,0,1,2,0
2565,1188,0,0,1,0
2566,1189,0,1,2,1
2567,1189,0,0,2,0
2568,1189,0,0,2,0
2569,1190,0,1,3,0
2570,1190,0,1,3,1
2571,1190,0,0,2,0
2572,1191,0,1,2,1
2573,1191,0,1,3,0
2574,1192,0,1,3,0
2575,1192,0,1,2,1
2576,1192,0,1,2,0
2577,1193,0,1,2,0
2578,1193,0,0,2,0
2579,1194,0,1,2,0
2580,1194,0,0,2,0
2581,1194,0,0,3,0
2582,1195,0,1,2,0
2583,1195,0,0,3,0
2584,1196,0,1,3,0
2585,1196,0,0,2,0
2586,1196,1,0,1,0
2587,1197,0,1,2,0
2588,1197,0,0,1,0
2589,1198,0,1,2,0
2590,1198,1,0,2,0
2591,1199,1,1,3,0
2592,1200,0,1,3,1
2593,1201,0,1,3,0
2594,1201,0,0,2,0
2595,1201,1,1,2,0
2596,1202,1,1,2,0
2597,1202,0,0,2,0
2598,1202,0,0,3,0
2599,1203,0,1,3,0
2600,1203,0,1,2,1
2601,1204,0,1,2,0
2602,1205,0,1,2,1
2603,1205,0,0,2,0
2604,1205,0,0,2,0
2605,1206,0,1,3,0
2606,1207,0,1,2,1
2607,1207,0,0,2,0
2608,1208,0,1,2,1
2609,1208,0,0,2,0
2610,1209,0,1,2,1
2611,1210,1,1,2,1
2612,1211,0,1,2,1
2613,1211,0,0,3,0
2614,1212,0,1,2,0
2615,1212,0,1,2,1
2616,1212,0,0,1,0
2617,1213,0,1,2,0
2618,1213,0,1,2,1
2619,1213,0,0,3,0
2620,1213,0,1,3,0
2621,1214,0,1,2,1
2622,1214,0,0,3,0
2623,1214,1,0,2,0
2624,1215,0,1,3,1
2625,1215,0,1,2,1
2626,1215,0,1,2,0
2627,1216,0,1,3,0
2628,1216,0,0,2,0
2629,1217,0,1,2,1
2630,1218,0,1,3,0
2631,1219,0,1,3,0
2632,1220,1,1,3,0
2633,1220,0,0,2,0
2634,1220,0,1,2,0
2635,1221,0,1,2,0
2636,1221,0,0,1,0
2637,1222,0,1,3,1
2638,1222,0,1,3,1
2639,1223,0,1,3,0
2640,1223,0,0,1,0
2641,1223,0,0,2,0
2642,1223,0,0,2,0
2643,1224,0,1,2,0
2644,1224,0,1,2,0
2645,1224,0,0,2,0
2646,1225,0,1,2,0
2647,1225,0,0,1,0
2648,1225,0,0,2,0
2649,1226,0,1,3,1
2650,1226,1,0,1,0
2651,1227,0,1,2,1
2652,1228,0,1,2,1
2653,1229,0,1,3,1
2654,1230,1,1,3,0
2655,1230,0,0,2,0
2656,1230,0,0,1,0
2657,1231,0,1,3,1
2658,1231,0,0,2,0
2659,1231,0,1,2,1
2660,1232,0,1,3,1
2661,1233,0,1,2,0
2662,1233,0,0,2,0
2663,1234,0,1,3,0
2664,1234,0,1,3,0
2665,1234,0,0,2,0
2666,1234,0,0,1,0
2667,1235,0,1,2,0
2668,1235,1,1,2,0
2669,1236,0,1,2,0
2670,1236,0,0,2,0
2671,1236,0,1,2,0
2672,1237,0,1,2,1
2673,1237,0,0,1,0
2674,1237,0,1,3,1
2675,1238,0,1,2,1
2676,1238,0,0,2,0
2677,1238,0,0,3,0
2678,1239,0,1,3,0
2679,1239,0,1,3,0
2680,1240,0,1,2,0
2681,1241,1,1,2,1
2682,1241,0,1,2,1
2683,1241,0,0,1,0
2684,1242,0,1,3,1
2685,1242,0,1,2,0
2686,1243,0,1,3,0
2687,1244,0,1,2,1
2688,1245,0,1,2,0
2689,1245,0,0,3,0
2690,1246,1,1,2,0
2691,1246,1,1,3,0
2692,1246,1,0,1,0
2693,1247,1,1,2,1
2694,1247,0,1,2,1
2695,1248,0,1,3,1
2696,1248,0,1,2,0
2697,1248,1,0,2,0
2698,1249,0,1,2,1
2699,1250,0,1,3,0
2700,1251,0,1,2,0
2701,1252,0,1,2,1
2702,1253,1,1,3,1
2703,1254,0,1,3,0
2704,1255,0,1,2,0
2705,1255,1,0,3,0
2706,1256,0,1,2,1
2707,1257,0,1,2,1
2708,1257,0,1,2,0
2709,1258,0,1,2,1
2710,1258,0,0,3,0
2711,1259,0,1,2,1
2712,1260,0,1,2,1
2713,1260,0,1,3,1
2714,1261,0,1,2,0
2715,1261,0,1,3,1
2716,1261,0,0,2,0
2717,1262,0,1,3,1
2718,1262,0,0,1,0
2719,1262,0,1,2,0
2720,1263,1,1,2,1
2721,1263,0,1,2,0
2722,1264,0,1,2,1
2723,1264,0,1,2,1
2724,1264,0,1,2,0
2725,1265,0,1,3,0
2726,1265,0,1,2,0
2727,1265,0,0,3,0
2728,1265,0,0,2,0
2729,1265,1,1,3,1
2730,1266,0,1,2,1
2731,1266,0,0,2,0
2732,1266,0,1,2,1
2733,1267,0,1,2,0
2734,1267,0,0,1,0
2735,1268,0,1,2,1
2736,1268,0,0,3,0
2737,1269,0,1,3,1
2738,1270,1,1,2,0
2739,1270,0,0,1,0
2740,1270,0,0,2,0
2741,1271,0,1,3,1
2742,1271,0,0,1,0
2743,1272,0,1,2,1
2744,1273,0,1,2,1
2745,1273,0,0,1,0
2746,1274,0,1,2,1
2747,1274,0,0,2,0
2748,1275,0,1,3,0
2749,1275,0,0,1,0
2750,1275,0,0,2,0
2751,1275,0,1,2,1
2752,1276,1,1,2,0
2753,1276,0,0,3,0
2754,1276,1,0,2,0
2755,1277,0,1,3,0
2756,1277,1,0,2,0
2757,1277,0,1,3,1
2758,1278,0,1,3,0
2759,1279,1,1,3,0
2760,1279,1,0,2,0
2761,1280,0,1,3,1
2762,1281,0,1,3,0
2763,1282,1,1,2,0
2764,1282,0,0,1,0
2765,1283,0,1,3,0
2766,1283,0,1,3,1
2767,1283,0,0,2,0
2768,1284,0,1,3,1
2769,1284,0,0,1,0
2770,1285,0,1,2,1
2771,1285,1,0,2,0
2772,1285,0,0,3,0
2773,1285,0,0,1,0
2774,1286,0,1,2,1
2775,1286,0,1,2,1
2776,1286,1,1,2,0
2777,1287,0,1,2,1
2778,1287,0,0,1,0
2779,1288,1,1,3,0
2780,1289,0,1,2,0
2781,1290,0,1,2,1
2782,1291,0,1,3,1
2783,1291,1,0,1,0
2784,1292,0,1,2,0
2785,1292,0,1,3,1
2786,1293,0,1,3,0
2787,1293,0,0,3,0
2788,1294,0,1,2,0
2789,1295,0,1,2,0
2790,1296,0,1,3,1
2791,1296,0,0,1,0
2792,1297,0,1,2,0
2793,1297,0,1,3,1
2794,1297,0,0,3,0
2795,1297,0,0,1,0
2796,1298,0,1,3,0
2797,1298,0,0,1,0
2798,1298,0,0,3,0
2799,1299,0,1,2,1
2800,1299,1,0,2,0
2801,1300,0,1,3,1
2802,1300,0,0,2,0
2803,1301,0,1,2,0
2804,1301,0,0,3,0
2805,1301,0,0,2,0
2806,1302,1,1,2,1
2807,1302,0,0,2,0
2808,1303,0,1,3,0
2809,1303,0,0,2,0
2810,1303,1,0,3,0
2811,1304,0,1,3,0
2812,1304,0,1,2,1
2813,1304,0,0,2,0
2814,1305,0,1,2,1
2815,1305,0,1,3,1
2816,1305,0,0,1,0
2817,1306,0,1,2,0
2818,1306,0,1,2,0
2819,1307,0,1,2,1
2820,1307,0,0,1,0
2821,1308,0,1,3,0
2822,1308,0,1,2,1
2823,1309,0,1,2,0
2824,1309,1,1,2,1
2825,1309,0,0,1,0
2826,1310,0,1,2,0
2827,1310,0,0,2,0
2828,1310,0,0,3,0
2829,1310,0,1,2,0
2830,1311,0,1,2,0
2831,1311,0,1,2,0
2832,1312,0,1,3,1
2833,1313,0,1,2,0
2834,1313,0,1,3,1
2835,1313,0,0,2,0
2836,1314,0,1,3,1
2837,1314,0,0,2,0
2838,1315,0,1,3,1
2839,1315,0,0,1,0
2840,1315,0,0,2,0
2841,1315,0,0,2,0
2842,1316,0,1,3,0
2843,1316,0,0,3,0
2844,1316,0,1,2,0
2845,1317,0,1,3,0
2846,1318,0,1,3,0
2847,1318,0,0,1,0
2848,1318,0,0,2,0
2849,1318,0,0,1,0
2850,1318,0,0,2,0
2851,1319,0,1,2,0
2852,1319,0,0,1,0
2853,1319,0,0,2,0
2854,1319,1,0,2,0
2855,1319,0,0,3,0
2856,1320,0,1,3,1
2857,1321,0,1,2,1
2858,1321,0,1,3,0
2859,1322,0,1,3,1
2860,1322,0,0,2,0
2861,1322,0,0,1,0
2862,1323,0,1,3,1
2863,1324,0,1,3,0
2864,1324,1,0,2,0
2865,1324,0,0,1,0
2866,1325,0,1,2,1
2867,1325,1,0,2,0
2868,1325,0,1,3,1
2869,1325,0,0,1,0
2870,1326,0,1,2,1
2871,1327,0,1,3,0
2872,1327,0,1,2,0
2873,1327,0,0,1,0
2874,1327,1,0,2,0
2875,1328,0,1,2,0
2876,1329,0,1,3,0
2877,1329,0,0,2,0
2878,1329,0,1,3,0
2879,1330,0,1,2,0
2880,1330,0,1,2,0
2881,1330,0,1,2,0
2882,1331,0,1,2,0
2883,1331,0,1,2,1
2884,1332,0,1,3,0
2885,1332,0,0,2,0
2886,1333,1,1,2,1
2887,1333,0,0,2,0
2888,1333,0,0,2,0
2889,1333,0,0,3,0
2890,1333,0,0,2,0
2891,1334,0,1,3,1
2892,1334,0,0,2,0
2893,1334,0,0,1,0
2894,1335,0,1,2,0
2895,1335,0,1,3,1
2896,1336,0,1,2,1
2897,1337,0,1,3,1
2898,1337,0,0,1,0
2899,1338,0,1,3,1
2900,1338,0,0,2,0
2901,1338,0,0,3,0
2902,1339,0,1,3,0
2903,1339,0,1,2,0
2904,1339,0,0,3,0
2905,1340,1,1,3,0
2906,1341,0,1,3,0
2907,1341,0,1,2,1
2908,1341,0,1,2,1
2909,1341,0,0,1,0
2910,1342,0,1,2,1
2911,1342,0,0,1,0
2912,1343,0,1,3,0
2913,1343,0,1,3,1
2914,1344,1,1,2,0
2915,1344,1,0,3,0
2916,1345,0,1,3,1
2917,1345,0,0,2,0
2918,1345,0,0,1,0
2919,1346,0,1,3,1
2920,1346,0,0,1,0
2921,1347,0,1,2,0
2922,1347,0,0,2,0
2923,1348,0,1,2,1
2924,1349,0,1,2,1
2925,1349,0,1,2,0
2926,1350,1,1,2,1
2927,1350,0,1,3,0
2928,1350,0,0,2,0
2929,1351,0,1,2,1
2930,1351,0,0,1,0
2931,1351,1,0,2,0
2932,1352,0,1,2,1
2933,1352,0,0,2,0
2934,1353,0,1,2,0
2935,1353,0,0,2,0
2936,1354,0,1,3,1
2937,1354,0,0,3,0
2938,1354,0,0,1,0
2939,1355,0,1,3,0
2940,1356,0,1,2,1
2941,1356,0,1,3,1
2942,1356,0,0,3,0
2943,1357,0,1,3,1
2944,1358,0,1,2,0
2945,1359,0,1,2,1
2946,1359,1,0,2,0
2947,1360,0,1,3,0
2948,1360,0,1,3,0
2949,1361,0,1,3,1
2950,1361,0,0,3,0
2951,1362,0,1,2,1
2952,1362,0,0,2,0
2953,1362,1,0,1,0
2954,1363,0,1,3,1
2955,1363,0,1,2,1
2956,1363,0,0,2,0
2957,1363,0,1,2,1
2958,1364,0,1,3,1
2959,1364,0,0,2,0
2960,1365,0,1,3,0
2961,1365,0,0,3,0
2962,1366,0,1,2,1
2963,1367,0,1,3,1
2964,1367,0,1,2,1
2965,1367,0,0,1,0
2966,1367,0,0,2,0
2967,1368,1,1,2,0
2968,1368,1,0,2,0
2969,1369,1,1,2,1
2970,1370,0,1,2,0
2971,1370,1,0,3,0
2972,1371,0,1,2,1
2973,1372,0,1,3,1
2974,1372,0,0,3,0
2975,1372,0,0,2,0
2976,1373,0,1,2,0
2977,1373,0,0,1,0
2978,1374,0,1,2,0
2979,1374,0,0,2,0
2980,1375,0,1,2,0
2981,1376,0,1,2,1
2982,1376,0,0,1,0
2983,1376,0,1,3,1
2984,1376,0,0,1,0
2985,1377,0,1,2,1
2986,1377,0,0,3,0
2987,1378,0,1,2,0
2988,1378,0,1,3,1
2989,1378,0,0,3,0
2990,1379,0,1,3,1
2991,1380,1,1,2,0
2992,1380,0,0,2,0
2993,1381,0,1,2,1
2994,1381,0,0,2,0
2995,1382,0,1,3,1
2996,1382,0,1,3,1
2997,1383,0,1,2,0
2998,1384,0,1,2,0
2999,1384,0,0,2,0
3000,1384,0,1,2,0
3001,1385,0,1,3,1
3002,1385,0,0,2,0
3003,1385,0,1,2,1
3004,1386,0,1,3,1
3005,1387,0,1,2,1
3006,1387,0,0,1,0
3007,1387,0,0,1,0
3008,1388,0,1,2,1
3009,1388,0,0,1,0
3010,1389,0,1,3,1
3011,1390,0,1,2,0
3012,1390,0,1,2,1
3013,1390,0,0,1,0
3014,1390,0,0,2,0
3015,1391,0,1,3,1
3016,1391,0,0,1,0
3017,1391,0,1,2,0
3018,1392,0,1,2,1
3019,1393,0,1,3,1
3020,1393,0,0,3,0
3021,1393,1,0,1,0
3022,1394,0,1,3,1
3023,1395,0,1,3,0
3024,1395,0,0,1,0
3025,1396,1,1,3,1
3026,1397,0,1,3,0
3027,1398,0,1,2,1
3028,1398,0,0,3,0
3029,1399,0,1,3,0
3030,1399,0,1,3,0
3031,1399,0,1,2,0
3032,1400,0,1,2,0
3033,1400,0,1,2,0
3034,1401,0,1,2,0
3035,1402,0,1,2,0
3036,1403,0,1,2,0
3037,1404,0,1,3,1
3038,1404,1,0,1,0
3039,1404,1,1,3,1
3040,1405,0,1,2,0
3041,1405,1,1,3,1
3042,1405,0,0,2,0
3043,1406,0,1,3,1
3044,1406,0,0,2,0
3045,1407,0,1,3,1
3046,1408,0,1,2,0
3047,1408,0,0,1,0
3048,1408,0,0,2,0
3049,1409,0,1,3,0
3050,1410,0,1,2,0
3051,1410,0,1,3,1
3052,1411,0,1,2,1
3053,1411,0,0,1,0
3054,1411,0,0,3,0
3055,1412,0,1,3,1
3056,1412,1,1,2,1
3057,1412,0,0,2,0
3058,1412,0,0,2,0
3059,1412,0,0,1,0
3060,1413,0,1,2,0
3061,1413,0,0,2,0
3062,1414,0,1,3,1
3063,1414,1,1,3,1
3064,1414,1,0,2,0
3065,1414,0,1,2,1
3066,1414,1,0,2,0
3067,1414,0,1,3,0
3068,1415,1,1,3,0
3069,1415,0,0,3,0
3070,1415,0,0,2,0
3071,1416,0,1,3,1
3072,1416,0,1,2,0
3073,1417,0,1,2,1
3074,1417,0,0,1,0
3075,1417,1,0,2,0
3076,1418,0,1,2,0
3077,1418,0,0,3,0
3078,1419,0,1,2,1
3079,1419,0,0,3,0
3080,1420,0,1,2,1
3081,1421,0,1,2,1
3082,1421,0,0,1,0
3083,1422,0,1,2,1
3084,1422,0,0,1,0
3085,1423,0,1,2,1
3086,1423,1,0,1,0
3087,1424,0,1,3,0
3088,1424,0,1,2,1
3089,1425,0,1,3,0
3090,1425,0,0,2,0
3091,1425,0,0,2,0
3092,1425,0,0,2,0
3093,1426,0,1,2,1
3094,1426,0,1,2,0
3095,1426,1,0,2,0
3096,1427,0,1,3,0
3097,1427,1,0,1,0
3098,1427,0,0,1,0
3099,1428,0,1,3,1
3100,1428,0,0,2,0
3101,1429,0,1,2,1
3102,1429,1,1,2,1
3103,1430,0,1,2,1
3104,1431,0,1,3,0
3105,1432,0,1,3,0
3106,1433,0,1,3,1
3107,1433,0,1,3,1
3108,1433,1,0,2,0
3109,1434,0,1,3,0
3110,1434,1,1,2,0
3111,1435,0,1,2,0
3112,1436,0,1,3,1
3113,1436,0,0,3,0
3114,1437,0,1,2,1
3115,1437,0,0,1,0
3116,1438,0,1,3,0
3117,1439,0,1,2,1
3118,1439,1,0,2,0
3119,1440,0,1,3,0
3120,1440,1,0,2,0
3121,1440,0,0,3,0
3122,1440,0,1,2,1
3123,1441,0,1,3,0
3124,1441,0,0,1,0
3125,1442,0,1,3,0
3126,1443,0,1,2,0
3127,1443,0,1,2,0
3128,1443,0,1,2,0
3129,1443,0,1,3,0
3130,1444,0,1,3,1
3131,1445,0,1,3,1
3132,1446,0,1,2,1
3133,1446,0,1,2,0
3134,1446,0,1,3,1
3135,1447,0,1,2,1
3136,1447,0,1,2,0
3137,1448,0,1,2,0
3138,1448,0,0,1,0
3139,1448,0,0,1,0
3140,1448,0,1,2,1
3141,1449,0,1,2,1
3142,1449,1,0,1,0
3143,1449,0,0,3,0
3144,1450,0,1,3,1
3145,1450,0,0,1,0
3146,1450,0,1,2,1
3147,1451,0,1,2,1
3148,1451,0,0,1,0
3149,1452,0,1,3,1
3150,1452,0,0,2,0
3151,1452,0,0,3,0
3152,1453,0,1,3,1
3153,1453,1,0,1,0
3154,1454,0,1,2,0
3155,1454,0,0,1,0
3156,1454,0,0,1,0
3157,1455,0,1,2,0
3158,1456,0,1,3,1
3159,1456,0,1,3,0
3160,1457,0,1,3,0
3161,1458,0,1,3,1
3162,1458,0,1,2,1
3163,1458,0,0,3,0
3164,1459,0,1,2,0
3165,1459,0,0,2,0
3166,1459,0,0,1,0
3167,1460,0,1,2,1
3168,1461,1,1,2,1
3169,1461,0,1,2,0
3170,1462,0,1,2,0
3171,1462,0,1,3,1
3172,1463,0,1,2,0
3173,1464,0,1,2,1
3174,1465,0,1,2,0
3175,1465,0,0,1,0
3176,1465,1,1,3,0
3177,1466,0,1,3,1
3178,1466,0,0,1,0
3179,1467,0,1,3,1
3180,1467,1,0,3,0
3181,1468,0,1,3,1
3182,1468,0,1,2,0
3183,1468,0,0,2,0
3184,1468,0,1,2,1
3185,1469,0,1,2,0
3186,1469,0,1,2,1
3187,1470,0,1,2,0
3188,1470,0,1,2,1
3189,1470,0,1,3,1
3190,1471,1,1,3,1
3191,1472,0,1,2,1
3192,1473,0,1,3,0
3193,1473,0,0,2,0
3194,1473,1,0,2,0
3195,1474,0,1,2,1
3196,1474,0,0,3,0
3197,1475,0,1,3,0
3198,1475,1,1,2,0
3199,1476,0,1,3,1
3200,1476,0,0,3,0
3201,1477,0,1,3,1
3202,1477,0,0,1,0
3203,1478,0,1,3,1
3204,1478,0,0,1,0
3205,1479,0,1,2,1
3206,1479,0,0,2,0
3207,1479,1,0,1,0
3208,1479,1,1,2,1
3209,1480,0,1,3,0
3210,1480,0,0,3,0
3211,1480,0,1,2,1
3212,1481,0,1,2,1
3213,1481,0,1,2,1
3214,1482,0,1,3,0
3215,1482,1,0,1,0
3216,1483,0,1,2,0
3217,1483,0,0,3,0
3218,1484,0,1,2,0
3219,1484,0,0,3,0
3220,1484,0,1,3,1
3221,1485,0,1,2,0
3222,1485,1,0,2,0
3223,1486,0,1,2,1
3224,1487,0,1,3,1
3225,1488,0,1,2,1
